Codigo,Latitud,Longitud,lati,longi,Estacion,MDANMNombr,DeNombre,RedGeoAc_RedNacional_MRTMaterial
1,4.66123554,-74.12692226,"04°39'40,44795""N","74°07'36,92015""W",ABCC,Bogotá D.C.,Bogotá D.C.,EAAB
2,4.47656775,-74.09886814,"04°28'35,64391""N","74°05'55,92532""W",ABPD,Bogotá D.C.,Bogotá D.C.,EAAB
3,4.68957063,-73.99511464,"04°41'22,45426""N","73°59'42,41270""W",ABPW,La Calera,Cundinamarca,EAAB
4,10.02910344,-73.04550391,"10°01'44.77242""N","73°02'43.81408""W",ACDZ,Agustín Codazzi,Cesar,IGAC y SGC
5,2.95582331,-75.29176197,"02°57'20,96390""N","75°17'30,34311""W",AEBS,Neiva,Huila,Servicio Geológico Colombiano
6,3.72492688,-75.46598129,"03°43'29,73679""N","75°27'57,53264""W",AECH,Chaparral,Tolima,IGAC y SGC
7,4.76639722,-75.95415477,"04°45'59,02998""N","75°57'14,95718""W",AECT,Cartago,Valle del Cauca,Servicio Geológico Colombiano
8,4.68843142,-74.13878667,"04°41'18,35313""N","74°08'19,63201""W",AEDO,Bogotá D.C.,Bogotá D.C.,Servicio Geológico Colombiano
9,1.58893221,-75.56213245,"01°35'20,15595""N","75°33'43,67681""W",AEFO,Florencia,Caquetá,IGAC y SGC
10,4.80965738,-74.05757654,"04°48'34,76656""N","74°03'27,27557""W",AEGU,Bogotá D.C.,Bogotá D.C.,IGAC y SGC
11,9.26296704,-74.43577563,"09°15'46,68133""N","74°26'08,79228""W",AEMO,Mompox,Bolívar,Servicio Geológico Colombiano
12,4.81291108,-75.74212305,"04°48'46,47987""N","75°44'31,64299""W",AEMT,Pereira,Risaralda,Servicio Geológico Colombiano
13,3.20017907,-75.64110996,"03°12'00.64465""N","75°38'27.99586""W",AEP1,Planadas,Tolima,IGAC y SGC
14,3.53283568,-76.382448,"03°31'58,20847""N","76°22'56,81280""W",AEPA,Palmira,Valle del Cauca,Servicio Geológico Colombiano
15,11.11252827,-74.23093532,"11°06'45,10180""N","74°13'51,36713""W",AESI,Santa Marta,Magdalena,Servicio Geológico Colombiano
16,10.58490346,-74.18935,"10°35'05,65248""N","74°11'21,65998""W",AGAB,Aracataca,Magdalena,IGAC y SGC
17,8.31504785,-73.59541846,"08°18'54,17227""N","73°35'43,50645""W",AGCA,Aguachica,Cesar,Instituto Geográfico Agustín Codazzi 
18,5.51988455,-73.37370225,"05°31'11,58437""N","73°22'25,32810""W",AGTU,Tunja,Boyacá,Servicio Geológico Colombiano
19,5.21041033,-74.8845491,"05°12'37,47718""N","74°53'04,37676""W",AJCM,Mariquita,Tolima,Servicio Geológico Colombiano
20,7.76052003,-73.38943608,"07°45'37,87209""N","73°23'21,96987""W",ALBE,San Alberto,Cesar,Instituto Geográfico Agustín Codazzi 
21,11.52798519,-72.91775643,"11°31'40,74670""N","72°55'03,92316""W",ALPA,Riohacha,La Guajira,Servicio Geológico Colombiano
22,3.53466222,-76.87013926,"03°32'04,78397""N","76°52'12,50134""W",ANCH,Dagua,Valle del Cauca,Servicio Geológico Colombiano
23,12.58634722,-81.70072929,"12°35'10,85001""N","81°42'02,62553""W",ANDS,San Andrés,"Archipiélago De San Andrés, Providencia Y Santa C*",Instituto Geográfico Agustín Codazzi 
24,7.87778836,-76.63238975,"07°52'40,03811""N","76°37'56,60308""W",APTO,Apartadó,Antioquia,Instituto Geográfico Agustín Codazzi 
25,7.0250067,-71.40690628,"07°01'30,02412""N","71°24'24,86259""W",AQTA,Arauquita,Arauca,IGAC y SGC
26,7.08427728,-70.75853383,"07°05'03,39821""N","70°45'30,72180""W",ARCA,Arauca,Arauca,Instituto Geográfico Agustín Codazzi 
27,2.28846269,-77.2404233,"02°17'18.46567""N","77°14'25.52389""W",ARGL,Argelia,Cauca,IGAC y SGC
28,4.27244173,-74.79627381,"04°16'20,79024""N","74°47'46,58570""W",ASVI,Flandes,Tolima,Servicio Geológico Colombiano
29,0.7424775,-75.23407578,"00°44'32,91897""N","75°14'02,67280""W",BA3E,Solano,Caquetá,Servicio Geológico Colombiano
30,4.07180292,-73.55401277,"04°04'18,49054""N","73°33'14,44595""W",BAAP,Villavicencio,Meta,Servicio Geológico Colombiano
31,9.40243829,-75.69192722,"09°24'08,77785""N","75°41'30,93800""W",BACO,Coveñas,Sucre,Servicio Geológico Colombiano
32,4.23559724,-74.5650852,"04°14'08,15008""N","74°33'54,30671""W",BAME,Melgar,Tolima,Servicio Geológico Colombiano
33,5.46641655,-74.65750874,"05°27'59,09956""N","74°39'27,03146""W",BAPA,Puerto Salgar,Cundinamarca,Servicio Geológico Colombiano
34,6.20297066,-77.39323084,"06°12'10,69436""N","77°23'35,63102""W",BASO,Bahía Solano,Chocó,Servicio Geológico Colombiano
35,9.70209997,-73.27926163,"09°42'07,55988""N","73°16'45,34187""W",BECE,Becerril,Cesar,Instituto Geográfico Agustín Codazzi 
36,7.0606373,-73.87559104,"07°03'38,29428""N","73°52'32,12775""W",BEJA,Barrancabermeja,Santander,Instituto Geográfico Agustín Codazzi 
37,6.49268541,-74.41030916,"06°29'33,66746""N","74°24'37,11297""W",BERR,Puerto Berrio,Antioquia,Instituto Geográfico Agustín Codazzi 
38,7.10488954,-73.12374236,"07°06'17,60236""N","73°07'25,47250""W",BNGA,Bucaramanga,Santander,Instituto Geográfico Agustín Codazzi 
39,8.31244592,-73.35755312,"08°18'44,80529""N","73°21'27,19122""W",BOBG,Ocaña,Norte de Santander,Servicio Geológico Colombiano
40,4.63868309,-74.07994956,"04°38'19,25912""N","74°04'47,81842""W",BOGA,Bogotá D.C.,Bogotá D.C.,Instituto Geográfico Agustín Codazzi 
41,4.64007518,-74.08093965,"04°38'24,27066""N","74°04'51,38276""W",BOGT,Bogotá D.C.,Bogotá D.C.,Servicio Geológico Colombiano
42,9.96689232,-73.8862272,"09°58'00,81236""N","73°53'10,41794""W",BOSC,Bosconia,Cesar,Instituto Geográfico Agustín Codazzi 
43,11.01971045,-74.8496399,"11°01'10,95760""N","74°50'58,70365""W",BQLA,Barranquilla,Atlántico,Instituto Geográfico Agustín Codazzi 
44,3.88202451,-77.01041981,"03°52'55,28826""N","77°00'37,51134""W",BUEN,Buenaventura,Valle del Cauca,Instituto Geográfico Agustín Codazzi 
45,3.82568656,-76.99579813,"03°49'32,47162""N","76°59'44,87327""W",BUGT,Buenaventura,Valle del Cauca,Servicio Geológico Colombiano
46,3.37578849,-76.5325642,"03°22'32,83854""N","76°31'57,23114""W",CALI,Cali,Valle del Cauca,Instituto Geográfico Agustín Codazzi 
47,6.18522693,-67.48204423,"06°11'06.81693""N","67°28'55.35919""W",CAN0,Puerto Carreño,Vichada,Instituto Geográfico Agustín Codazzi 
48,5.35142413,-72.42775745,"05°21'05,12689""N","72°25'39,92683""W",CAPI,Yopal,Casanare,Servicio Geológico Colombiano
49,10.39133587,-75.53385183,"10°23'28,80915""N","75°32'1,866580""W",CART,Cartagena,Bolívar,Instituto Geográfico Agustín Codazzi 
50,7.98884105,-75.2000331,"07°59'19,82778""N","75°12'00,11915""W",CASI,Caucasia,Antioquia,Instituto Geográfico Agustín Codazzi 
51,1.81997921,-78.72878488,"01°49'11,92513""N","78°43'43,62557""W",CCCP,Tumaco,Nariño,Servicio Geológico Colombiano
52,3.50528937,-76.35742619,"03°30'19,04174""N","76°21'26,73428""W",CIA1,Palmira,Valle del Cauca,Servicio Geológico Colombiano
53,10.3908182,-75.53388289,"10°23'26,94550""N","75°32'01,97840""W",CIOH,Cartagena,Bolívar,Servicio Geológico Colombiano
54,1.65198506,-77.57954187,"01°39'07.14620""N","77°34'46.35075""W",CMBI,Cumbitara,Nariño,IGAC y SGC
55,9.20194693,-73.53159631,"09°12'07.00893""N","73°31'53.74672""W",CMNI,Curumaní,Cesar,IGAC y SGC
56,13.37549589,-81.36291985,"13°22'31,78520""N","81°21'46,51152""W",CN35,Providencia,"Archipiélago De San Andrés, Providencia Y Santa C*",Servicio Geológico Colombiano
57,10.79257813,-75.26317448,"10°47'33,28124""N","75°15'47,42815""W",CN37,Santa Catalina,Bolívar,Servicio Geológico Colombiano
58,3.53078885,-74.71843909,"03°31'50.83987""N","74°43'06.38073""W",COLH,Colombia,Huila,IGAC y SGC
59,1.18316945,-76.97624063,"01°10'59,41002""N","76°58'34,46627""W",COLN,Colón,Putumayo,IGAC y SGC
60,9.32808875,-75.28785372,"09°19'41,11949""N","75°17'16,27340""W",CORO,Corozal,Sucre,Servicio Geológico Colombiano
61,4.47227469,-75.55468335,"04°28'20,18886""N","75°33'16,86007""W",CPAS,Calarcá,Quindío,Servicio Geológico Colombiano
62,7.93227613,-72.51281326,"07°55'56,19409""N","72°30'46,12774""W",CUC1,Cúcuta,Norte de Santander,Servicio Geológico Colombiano
63,7.89845992,-72.48793925,"07°53'54,45572""N","72°29'16,58131""W",CUCU,Cúcuta,Norte de Santander,Instituto Geográfico Agustín Codazzi 
64,3.73907169,-76.67973088,"03°44'20,65807""N","76°40'47,03117""W",DAGA,Dagua,Valle del Cauca,Servicio Geológico Colombiano
65,11.0401376,-74.82362321,"11°02'24,49538""N","74°49'25,04357""W",DICA,Barranquilla,Atlántico,Servicio Geológico Colombiano
66,5.45384634,-74.6633129,"05°27'13,84682""N","74°39'47,92646""W",DORA,La Dorada,Caldas,Instituto Geográfico Agustín Codazzi 
67,7.59181565,-74.79149026,"07°35'30,53631""N","74°47'29,36494""W",EBPT,El Bagre,Antioquia,IGAC y SGC
68,1.9893141,-77.10109065,"01°59'21,53077""N","77°06'03,92635""W",EBRD,Patía,Cauca,Servicio Geológico Colombiano
69,11.25280597,-72.87610647,"11°15'10,10152""N","72°52'33,98329""W",FIDE,Riohacha,La Guajira,Servicio Geológico Colombiano
70,5.46734495,-73.73480849,"05°28'02,44185""N","73°44'05,31059""W",FQNE,Fúquene,Cundinamarca,Instituto Geográfico Agustín Codazzi 
71,5.08133453,-73.36003755,"05°04'52,80431""N","73°21'36,13517""W",GARA,Garagoa,Boyacá,Instituto Geográfico Agustín Codazzi 
72,9.2399375,-74.75986875,"09°14'23,77500""N","74°45'35,52748""W",GGUE,Magangué,Bolívar,Instituto Geográfico Agustín Codazzi 
73,2.57448009,-77.89467962,"02°34'28,12833""N","77°53'40,84663""W",GUAP,Guapi,Cauca,Servicio Geológico Colombiano
74,7.06953339,-75.68854416,"07°04'10,32021""N","75°41'18,75896""W",HITU,Ituango,Antioquia,Servicio Geológico Colombiano
75,4.4280464,-75.21472343,"04°25'40,96704""N","75°12'53,00433""W",IBAG,Ibagué,Tolima,Instituto Geográfico Agustín Codazzi 
76,3.86621112,-67.92584315,"03°51'58,36005""N","67°55'33,03532""W",INIR,Inírida,Guainía,Instituto Geográfico Agustín Codazzi 
77,4.59474776,-75.96788738,"04°35'41,09194""N","75°58'04,39455""W",INOB,Obando,Valle del Cauca,Servicio Geológico Colombiano
78,4.90858785,-75.89718293,"04°54'30,91628""N","75°53'49,85855""W",INRI,Balboa,Risaralda,Servicio Geológico Colombiano
79,5.03160343,-75.85437784,"05°01'53,77232""N","75°51'15,76024""W",INSJ,San José,Caldas,Servicio Geológico Colombiano
80,4.64221998,-76.04278013,"04°38'31,99194""N","76°02'34,00848""W",INTO,Toro,Valle del Cauca,Servicio Geológico Colombiano
81,11.18812492,-74.23178005,"11°11'17,24972""N","74°13'54,40820""W",INVE,Santa Marta,Magdalena,Servicio Geológico Colombiano
82,1.85523498,-76.09156994,"01°51'18,84594""N","76°05'29,65180""W",LAB1,Pitalito,Huila,Servicio Geológico Colombiano
83,1.56646615,-76.95105831,"01°33'59,27815""N","76°57'03,80990""W",LEDE,La Cruz,Nariño,Servicio Geológico Colombiano
84,-4.21417858,-69.94297041,"04°12'51,04289""S","69°56'34,69346""W",LETA,Leticia,Amazonas,Instituto Geográfico Agustín Codazzi 
85,6.78787418,-71.02527443,"06°47'16,34708""N","71°01'30,98792""W",LIPA,Arauquita,Arauca,IGAC y SGC
86,6.33668033,-72.66201713,"06°20'12,04919""N","72°39'43,26166""W",MAKA,Soata,Boyacá,Servicio Geológico Colombiano
87,6.19940607,-75.5789162,"06°11'57,86186""N","75°34'44,09833""W",MEDE,Medellín,Antioquia,Instituto Geográfico Agustín Codazzi 
88,1.76305849,-78.18086926,"01°45'47.01058""N","78°10'51.12937""W",MGUI,Magüí Payán,Nariño,IGAC y SGC
89,1.26078201,-70.23212682,"01°15'38,81525""N","70°13'55,65658""W",MITU,Mitú,Vaupés,Servicio Geológico Colombiano
90,8.54224997,-74.62639703,"08°32'32.09991""N","74°37'35.02929""W",MJGL,Majagual,Sucre,IGAC y SGC
91,8.95890611,-73.68301268,"08°57'32,06202""N","73°40'58,84565""W",MORA,Pailitas,Cesar,Servicio Geológico Colombiano
92,8.79196628,-75.86066757,"08°47'31,07858""N","75°51'38,40324""W",MOTE,Montería,Córdoba,Instituto Geográfico Agustín Codazzi 
93,5.02999627,-75.47052481,"05°01'47,98655""N","75°28'13,88932""W",MZAL,Manizales,Caldas,Servicio Geológico Colombiano
94,2.93730207,-75.29303158,"02°56'14,28746""N","75°17'34,91365""W",NEVA,Neiva,Huila,Instituto Geográfico Agustín Codazzi 
95,8.53686471,-74.03497832,"08°32'12.71295""N","74°02'05.92197""W",NRSI,Norosí,Bolívar,IGAC y SGC
96,5.64720891,-73.55802944,"05°38'49,95207""N","73°33'28,90596""W",OAMU,Villa de Leyva,Boyacá,Servicio Geológico Colombiano
97,4.27118285,-71.61581269,"04°16'16,25825""N","71°36'56,92568""W",OCEL,Puerto Gaitán,Meta,Servicio Geológico Colombiano
98,0.66492334,-76.8765882,"00°39'53,72401""N","76°52'35,71754""W",ORIT,Orito,Putumayo,IGAC y SGC
99,9.52896904,-75.22781156,"09°31'44,28851""N","75°13'40,12161""W",OVEJ,Ovejas,Sucre,Instituto Geográfico Agustín Codazzi 
100,1.21019185,-77.25663386,"01°12'36,69064""N","77°15'23,8819""W",OVSC,Pasto,Nariño,Servicio Geológico Colombiano
101,7.13102771,-73.18417412,"07°07'51,69976""N","73°11'3,02682""W",PAL2,Lebrija,Santander,Servicio Geológico Colombiano
102,7.38418419,-72.64777998,"07°23'03,06309""N","72°38'52,00795""W",PAMP,Pamplona,Norte de Santander,Instituto Geográfico Agustín Codazzi 
103,0.51277937,-76.49940024,"00°30'46,00571""N","76°29'57,84087""W",PASI,Puerto Asís,Putumayo,Servicio Geológico Colombiano
104,5.74649545,-73.12566732,"05°44'47,38362""N","73°07'32,40234""W",PATU,Paipa,Boyacá,Servicio Geológico Colombiano
105,4.79249752,-75.68950922,"04°47'32,99108""N","75°41'22,23319""W",PERA,Pereira,Risaralda,Instituto Geográfico Agustín Codazzi 
106,4.32057379,-72.09258026,"04°19'14,04199""N","72°05'33,30602""W",PGTN,Puerto Gaitán,Meta,IGAC y SGC
107,0.96781041,-76.40447128,"00°58'04,11747""N","76°24'16,09663""W",PGUZ,Puerto Guzman,Putumayo,IGAC y SGC
108,8.914458,-74.45868359,"08°54'52.04881""N","74°27'31.26092""W",PINI,Pinillos,Bolívar,IGAC y SGC
109,5.04382722,-75.33210015,"05°02'37,77799""N","75°19'55,56055""W",PLTR,Manizales,Caldas,Servicio Geológico Colombiano
110,2.44311547,-76.60120559,"02°26'35,21571""N","76°36'04,34012""W",POPA,Popayán,Cauca,Instituto Geográfico Agustín Codazzi 
111,2.44909023,-76.61474402,"02°26'56,72484""N","76°36'53,07849""W",POVA,Popayán,Cauca,Servicio Geológico Colombiano
112,5.4819693,-70.41772485,"05°28'55.08949""N","70°25'03.80947""W",PRVA,La Primavera,Vichada,IGAC y SGC
113,1.21171274,-77.27708035,"01°12'42,16585""N","77°16'37,48928""W",PSTO,Pasto,Nariño,Instituto Geográfico Agustín Codazzi 
114,1.97275143,-77.1196452,"01°58'21.90512""N","77°07'10.72271""W",PTIA,Patia,Cauca,IGAC y SGC
115,10.42236795,-73.57452662,"10°25'20,52463""N","73°34'28,29583""W",PUBE,Pueblo Bello,Cesar,Servicio Geológico Colombiano
116,3.85120035,-67.90334084,"03°51'04,32125""N","67°54'12,02702""W",PUIN,Inírida,Guainía,Servicio Geológico Colombiano
117,7.8141408,-73.75264986,"07°48'50,90690""N","73°45'09,53952""W",PWIL,Puerto Wilches,Santander,Servicio Geológico Colombiano
118,5.69963838,-76.65672988,"05°41'58,69816""N","76°39'24,22761""W",QUIB,Quibdó,Choco,Instituto Geográfico Agustín Codazzi 
119,1.39392616,-77.29094851,"01°23'38,13420""N","77°17'27,41461""W",QUIL,Chachagüí,Nariño,Servicio Geológico Colombiano
120,11.51321701,-72.86970148,"11°30'47,58123""N","72°52'10,92531""W",RIOH,Riohacha,La Guajira,Instituto Geográfico Agustín Codazzi 
121,5.04564624,-70.72263278,"05°02'44,32648""N","70°43'21,47797""W",RSLA,Santa Rosalía,Vichada,IGAC y SGC
122,3.7934014,-71.42376431,"03°47'36,24506""N","71°25'25,55152""W",RUBI,Puerto Gaitán,Meta,Instituto Geográfico Agustín Codazzi 
