Codigo,Latitud,Longitud,lati,longi,Estacion,MDANMNombr,DeNombre,RedGeoAc_RedNacional_MRTMaterial
123,11.22524887,-74.18709213,"11°13'30,89594""N","74°11'13,53167""W",SAMA,Santa Marta,Magdalena,Instituto Geográfico Agustín Codazzi 
124,12.58045095,-81.71572101,"12°34'49,62343""N","81°42'56,59568""W",SAN0,San Andrés,"Archipiélago De San Andrés, Providencia Y Santa C*",Servicio Geológico Colombiano
125,1.70562268,-76.57303794,"01°42'20.24164""N","76°34'22.93659""W",SARO,Santa Rosa,Cauca,IGAC y SGC
126,8.08345548,-72.80228585,"08°05'00,43972""N","72°48'08,22904""W",SDTA,Sardinata,Norte de Santander,Instituto Geográfico Agustín Codazzi 
127,6.19087065,-75.52912497,"06°11'27,13434""N","75°31'44,84988""W",SEL1,Medellín,Antioquia,Servicio Geológico Colombiano
128,3.37223274,-76.52990906,"03°22'20,03789""N","76°31'47,67264""W",SGCC,Cali,Valle del Cauca,Servicio Geológico Colombiano
129,6.99210253,-73.06432257,"06°59'31,56912""N","73°03'51,56125""W",SGCG,Piedecuesta,Santander,Servicio Geológico Colombiano
130,2.60757187,-76.37314543,"02°36'27,25873""N","76°22'23,32356""W",SILP,Silvia,Cauca,IGAC y SGC
131,9.31559225,-75.38768309,"09°18'56,13211""N","75°23'15,65912""W",SINC,Sincelejo,Sucre,Instituto Geográfico Agustín Codazzi 
132,9.95673462,-75.07499614,"09°57'24,24465""N","75°04'29,98611""W",SJNE,San Juan Nepomuceno,Bolívar,IGAC y SGC
133,3.79510185,-73.83395664,"03°47'42.36668""N","73°50'02.24388""W",SLCB,San Luis de Cubarral,Meta,IGAC y SGC
134,5.71507144,-75.30833381,"05°42'54,25718""N","75°18'30,00171""W",SNSN,Sonsón,Antioquia,Instituto Geográfico Agustín Codazzi 
135,5.99669263,-72.6985245,"05°59'48,09349""N","72°41'54,68821""W",SOCB,Socha,Boyacá,IGAC y SGC
136,9.72813066,-75.52493963,"09°43'41,27039""N","75°31'29,78268""W",SONE,San Onofre,Sucre,IGAC y SGC
137,7.96136369,-74.03841529,"07°57'40.90927""N","74°02'18.29505""W",SRSR,Santa Rosa del Sur,Bolívar,IGAC y SGC
138,5.70987462,-72.92469695,"05°42'35,54865""N","72°55'28,90904""W",SUAM,Sogamoso,Boyacá,Servicio Geológico Colombiano
139,10.34037741,-74.87994206,"10°20'25,35869""N","74°52'47,79143""W",SUAN,Suan,Atlántico,IGAC y SGC
140,2.94471719,-76.70685541,"02°56'40,98189""N","76°42'24,67946""W",SUES,Suarez,Cauca,IGAC y SGC
141,6.95392575,-71.85952471,"06°57'14,13270""N","71°51'34,28895""W",SVNA,Saravena,Arauca,Servicio Geológico Colombiano
142,7.57178597,-75.40724846,"07°34'18,42949""N","75°24'26,09445""W",TARZ,Taraza,Antioquia,IGAC y SGC
143,3.38038186,-75.14714689,"03°22'49,37470""N","75°08'49,72878""W",TCOA,Villavieja,Tolima,Servicio Geológico Colombiano
144,5.4217837,-73.53931227,"05°25'18,42135""N","73°32'21,52419""W",TEAT,Samacá,Boyacá,Servicio Geológico Colombiano
145,8.63143066,-72.73610115,"08°37'53,15037""N","72°44'09,96412""W",TIBU,Tibu,Norte de Santander,IGAC y SGC
146,-4.18708362,-69.93938591,"04°11'13,50101""S","69°56'21,78927""W",TICU,Leticia,Amazonas,Servicio Geológico Colombiano
147,6.01457543,-75.79218048,"06°00'52,47154""N","75°47'31,84971""W",TITI,Titiribí,Antioquia,Servicio Geológico Colombiano
148,6.32442731,-76.1393088,"06°19'27,93831""N","76°08'21,51169""W",TONE,Urrao,Antioquia,Servicio Geológico Colombiano
149,5.33558809,-74.30275177,"05°20'08.11711""N","74°18'09.90636""W",TPPI,Topaipí,Cundinamarca,IGAC y SGC
150,5.43344803,-71.65322598,"05°26'00.41290""N","71°39'11.61353""W",TRDA,Trinidad,Casanare,IGAC y SGC
151,1.81485366,-78.74770212,"01°48'53,47316""N","78°44'51,72763""W",TUCO,Tumaco,Nariño,Servicio Geológico Colombiano
152,1.8222753,-78.73041244,"01°49'20,19107""N","78°43'49,48478""W",TUMA,Tumaco,Nariño,Instituto Geográfico Agustín Codazzi 
153,1.55088228,-78.69786823,"01°33'03.17619""N","78°41'52.32565""W",TUMC,Tumaco,Nariño,IGAC y SGC
154,5.53133042,-73.36388193,"05°31'52,78950""N","73°21'49,97496""W",TUNA,Tunja,Boyacá,Instituto Geográfico Agustín Codazzi 
155,1.0939568,-77.63096669,"01°05'38,24447""N","77°37'51,48006""W",TUQU,Tuquerres,Nariño,IGAC y SGC
156,4.61455694,-74.09390526,"04°36'52,40500""N","74°05'38,05892""W",UDAP,Bogotá D.C.,Bogotá D.C.,Servicio Geológico Colombiano
157,4.48496627,-75.74467336,"04°29'05,87859""N","75°44'40,82411""W",UGCT,Armenia,Quindio,Servicio Geológico Colombiano
158,5.07229143,-75.67325149,"05°04'20,24916""N","75°40'23,70535""W",UNCA,Palestina,Caldas,Servicio Geológico Colombiano
159,6.26398477,-75.57711126,"06°15'50,34517""N","75°34'37,60054""W",UNME,Medellín,Antioquia,Servicio Geológico Colombiano
160,8.01230288,-76.21020275,"08°00'44,29037""N","76°12'36,72991""W",URR0,Tierraalta,Córdoba,Servicio Geológico Colombiano
161,6.45071505,-72.39133445,"06°27'02,57419""N","72°23'28,80403""W",UWAS,Güicán,Boyacá,Servicio Geológico Colombiano
162,10.47396779,-73.25196901,"10°28'26,28402""N","73°15'07,08842""W",VALL,Valledupar,Cesar,Instituto Geográfico Agustín Codazzi 
163,7.06672191,-70.73329955,"07°04'00,19889""N","70°43'59,87837""W",VAUC,Arauca,Arauca,Servicio Geológico Colombiano
164,9.04586978,-73.96927875,"09°02'45,13120""N","73°58'09,40351""W",VBAM,El Banco,Magdalena,Servicio Geológico Colombiano
165,7.02801978,-73.8058631,"07°01'40,87120""N","73°48'21,10716""W",VBAR,Barrancabermeja,Santander,Servicio Geológico Colombiano
166,5.53320833,-73.85893524,"05°31'59,55002""N","73°51'32,16686""W",VBUV,Caldas,Boyacá,Servicio Geológico Colombiano
167,6.18253258,-67.49484621,"06°10'57,11729""N","67°29'41,44635""W",VCAR,Puerto Carreño,Vichada,Servicio Geológico Colombiano
168,5.98062663,-75.4185653,"05°58'50,25589""N","75°25'06,83511""W",VCRG,La Unión,Antioquia,Servicio Geológico Colombiano
169,10.20864925,-75.50546836,"10°12'31,13730""N","75°30'19,68610""W",VCTG,Cartagena,Bolívar,Servicio Geológico Colombiano
170,10.43580677,-73.24782608,"10°26'08,90437""N","73°14'52,17389""W",VDPR,Valledupar,Cesar,Servicio Geológico Colombiano
171,4.46030167,-75.76543725,"04°27'37,08599""N","75°45'55,57412""W",VEDE,La Tebaida,Quindio,Servicio Geológico Colombiano
172,4.07466273,-73.58399403,"04°04'28,78583""N","73°35'02,37850""W",VIVI,Villavicencio,Meta,Instituto Geográfico Agustín Codazzi 
173,9.28674272,-74.84731898,"09°17'12,27380""N","74°50'50,34834""W",VMAG,Magangué,Bolívar,Servicio Geológico Colombiano
174,6.1760596,-75.32423486,"06°10'33,81457""N","75°19'27,24549""W",VMAR,Marinilla,Antioquia,Servicio Geológico Colombiano
175,1.78501411,-77.1532955,"01°47'06,05081""N","77°09'11,86380""W",VMER,Mercaderes,Cauca,Servicio Geológico Colombiano
176,6.88333419,-73.09168234,"06°53'0,00308""N","73°05'30,05642""W",VMES,Los Santos,Santander,Servicio Geológico Colombiano
177,3.06224738,-75.25530536,"03°03'44,09056""N","75°15'19,09930""W",VNEI,Neiva,Huila,Servicio Geológico Colombiano
178,7.8184415,-76.72180635,"07°49'06,38938""N","76°43'18,50287""W",VORA,Carepa,Antioquia,Servicio Geológico Colombiano
179,0.86303965,-77.67248937,"00°51'46,94275""N","77°40'20,96173""W",VORI,Ipiales,Nariño,Servicio Geológico Colombiano
180,4.39668869,-75.10669166,"04°23'48,07930""N","75°06'24,08998""W",VPIJ,Ibagué,Tolima,Servicio Geológico Colombiano
181,10.79377315,-74.86084458,"10°47'37,58335""N","74°51'39,04049""W",VPOL,Polonuevo,Atlántico,Servicio Geológico Colombiano
182,4.06772765,-73.3822421,"04°04'03,81953""N","73°22'56,07154""W",VPOM,Villavicencio,Meta,Servicio Geológico Colombiano
183,5.69231609,-76.64170417,"05°41'32,33791""N","76°38'30,13503""W",VQUI,Quibdó,Chocó,Servicio Geológico Colombiano
184,4.84704821,-74.32332868,"04°50'49,37357""N","74°19'23,98325""W",VROS,El Rosal,Cundinamarca,Servicio Geológico Colombiano
185,2.5325127,-72.63897082,"02°31'57,04571""N","72°38'20,29493""W",VSJG,San José del Guaviare,Guaviare,Servicio Geológico Colombiano
186,4.78117881,-75.83556008,"04°46'52,24371""N","75°50'08,01629""W",VSJP,Pereira,Risaralda,Servicio Geológico Colombiano
187,4.6025774,-74.27287945,"04°36'09,27864""N","74°16'22,36601""W",VSOA,Soacha,Cundinamarca,Servicio Geológico Colombiano
188,6.45240179,-71.75347504,"06°27'08,64646""N","71°45'12,51015""W",VTAM,Tame,Arauca,Servicio Geológico Colombiano
189,4.091623,-76.22362414,"04°05'29,84282""N","76°13'25,04690""W",VTUL,Tuluá,Valle del Cauca,Servicio Geológico Colombiano
190,5.27539234,-72.42707331,"05°16'31,41242""N","72°25'37,46392""W",VYPL,Yopal,Casanare,Servicio Geológico Colombiano
191,5.01902249,-73.98697315,"05°01'08,48097""N","73°59'13,10335""W",VZPQ,Zipaquirá,Cundinamarca,Servicio Geológico Colombiano
192,5.32176259,-72.38899484,"05°19'18,34533""N","72°23'20,38146""W",YOPA,Yopal,Casanare,Instituto Geográfico Agustín Codazzi 
193,4.39657646,-76.06756712,"04°23'47,67528""N","76°04'03,24164""W",ZARZ,Zarzal,Valle del Cauca,Instituto Geográfico Agustín Codazzi 
194,9.73532257,-74.83506859,"09°44'07.16125""N","74°50'06.24690""W",ZBNO,Zambrano,Bolivar,IGAC y SGC
195,4.63796581,-73.72233083,"04°38'16,67690""N","73°43'20,39099""W",ABCH,Fómeque,Cundinamarca,EAAB
196,4.5911924,-74.1901749,"04°35'28.29264""N","74°11'24.62965""W",SBOG,Soacha,Cundinamarca,SENA
197,2.22056827,-75.58532256,"02°13'14.04578""N","75°35'07.16122""W",GRZN,Garzón,Huila,IGAC y SGC
198,4.49450611,-70.66777576,"04°29'40.22197""N","70°40'03.99273""W",3MAT,Cumaribo,Vichada,IGAC y SGC
199,3.37805343,-74.04837251,"03°22'40.99235""N","74°02'54.14103""W",MSET,Mesetas,Meta,IGAC y SGC
200,2.41090355,-75.8815719,"02°24'39.25278""N","75°52'53.65883""W",PLTA,La Plata,Huila,IGAC y SGC
201,6.70326367,-72.73788508,"06°42'11.74920""N","72°44'16.38628""W",MLGS,Málaga,Santander,IGAC y SGC
202,1.34405327,-75.98359606,"01°20'38.59178""N","75°59'00.94582""W",SJFR,San José del Fragua,Caquetá,IGAC y SGC
203,3.26916281,-73.37478772,"03°16'08.98611""N","73°22'29.23581""W",PULL,Puerto Lleras,Meta,Instituto Geográfico Agustín Codazzi 
204,2.57272027,-72.64267702,"02°34'21.79298""N","72°38'33.63724""W",SJGU,San José del Guaviare,Guaviare,Instituto Geográfico Agustín Codazzi 
205,8.85148671,-75.27734397,"08°51'05.35216""N","75°16'38.43829""W",UNIO,La Unión,Sucre,IGAC y SGC
206,10.30547,-74.04311,"10°18'19.68636""N","74°02'35.21328""W",AGBO,Algarrobo,Magdalena,IGAC y SGC
207,1.29035,-75.50731,"01°17'25.25558""N","75°30'26.31564""W",MILN,Milan,Caqueta,IGAC y SGC
208,4.51000268,-73.35054668,"04°30'36.00965""N","73°21'01.96805""W",MEDN,Medina,Cundinamarca,IGAC y SGC
209,0.88299224,-75.61817502,"00°52'58.77207""N","75°37'05.43006""W",SLTA,Solita,Caquetá,IGAC y SGC
210,9.73656538,-73.70951045,"09°44'11.63538""N","73°42'34.23764""W",P4VI,El Paso,Cesar,IGAC y SGC
211,9.50778407,-73.97256202,"09°30'28.02265""N","73°58'21.22329""W",ASTR,Astrea,Cesar,IGAC y SGC
212,3.131157,-73.7572586,"03°07'52.16519""N","73°45'26.13095""W",VHER,"Vista Hermosa
",Meta,IGAC y SGC
213,2.94896723,-73.19215759,"02°56'56.28206""N
","73°11'31.76730""W
",PRIC,Puerto Rico,Meta,IGAC y SGC
214,1.95993312,-72.6464531,"01°57'35,75925""N","72°38'47,23117""W",CLMA,Calamar,Guaviare,IGAC y SGC
215,2.89474486,-72.12385086,"02°53'41.08150""N","72°07'25.86310""W
",MPAN,Mapiripán,Meta,IGAC y SGC
216,3.23903737,-74.34787312,"03°14'20.53455""N
","74°20'52.34323""W
",UIBE,"La Uribe
",Meta,IGAC y SGC
217,1.90301709,-75.17077367,"01°54'10.86153""N
","75°10'14.78520""W
","PTRI
","Puerto Rico
","Caquetá
",IGAC y SGC
218,2.17411928,-74.78827999,"02°10'26.82943""N
","74°47'17.80799""W
","SVDC
","San Vicente del Caguán
","Caquetá
",IGAC y SGC
219,8.2611361,-76.15792304,"08°15'40.08993""N
","76°09'28.52292""W
",VLEN,Valencia,Córdoba,IGAC y SGC
220,7.88868881,-75.67743716,"07°53'19.27974""N
","75°40'38.77379""W
","PLCO
","Puerto Libertador
","Córdoba
",IGAC y SGC
221,2.6121166,-75.3644398,"02°36'43.72115""N
","72°21'51.89975""W
",CALE,Campo Alegre,Huila,IGAC y SGC
222,1.342133,-74.844972,01°20?31.67983?N,"74°50?41,89757?W",CCHA,Cartagena Del Chairá,Caquetá,IGAC y SGC
223,1.020978,-71.307923,"01°01?15,56900?N ","71°18?28,536 W",CRRU,Carurú,Vaupés,IGAC y SGC
224,-0.0572219,-74.658,"0°03?26,000?S","74°39?31,000?W",LEGU,Leguízamo,Putumayo,IGAC y SGC
225,2.168913,-73.789092,"02°10?08,04702?N","73°47?20,60208?W",LMAC,La Macarena,Meta,IGAC y SGC
226,1.344722,-71.948333,"01°20?41,000?N ","71°56?54,000?W",MFLO,Miraflores,"Guaviare
Guaviare",IGAC y SGC
227,8.083635,-74.776006,"08°05?02,43?N ","74°46?33,83?W",NECI,Nechi,Antioquia,IGAC y SGC
228,0.141944,-75.862222,"0°08?30,94975?N","75°51?44,20484?W",POSP,Leguízamo,Putumayo,IGAC y SGC
229,3.536503,-73.696931,"03°32'11,411""N","73°41'48,952""W",GNDA,Granada,Meta,IGAC y SGC
230,4.45165,-69.806443,"04°27'5,94""N","69°48'23,195""W",CUMA,Cumaribo,Vichada,IGAC y SGC
231,4.826194,-72.287376,"04°49'34,298""N","72°17'14,554""W",MANI,Maní,Casanare,IGAC y SGC
232,5.957135,-73.646586,"05°57'25,686""N","73°38'47,71""W",VELZ,Vélez,Santander,IGAC y SGC
233,10.883001,-72.888372,"10° 52' 58.804"" N","72° 53' 18.139"" W",DIST,Distracción,La Guajira,IGAC y SGC
234,6.283155,-71.100804,"6° 16' 59.358"" N","71° 6' 2.894"" W",PURO,Arauca,Puerto Rondón,IGAC y SGC
235,8.29497,-75.164366,"8° 17' 41.892"" N","75° 9' 51.718"" W",AYAP,Ayapel,Córdoba,IGAC y SGC
236,4.640147,-74.080255,"04°38'24,52920""N","74°04'48,91800""W",IGAC,Bogotá,Bogotá,Instituto Geográfico Agustín Codazzi 
237,5.879337,-71.886503,"05°52'45,61320""N","71°53'11,41080""W",ARIP,Paz de Ariporo,Casanare,Instituto Geográfico Agustín Codazzi 
238,6.287477,-73.156451,"06°17'14,91720""N","73°09'23,22360""W",CHRL,Charalá,Santander,Instituto Geográfico Agustín Codazzi 
239,5.250273,-76.648395,"05°15'0,98280""N","76°38'54,22200""W",ISTM,Unión Panamericana,Chocó,Instituto Geográfico Agustín Codazzi 
240,5.68549481,-76.63016949,"05°41'7,78132""N","76°37'48,61017""W",QBDO,Quibdó,Chocó,Instituto Geográfico Agustín Codazzi 
241,5.995764,-76.784041,"05°59'44,75040""N","76°47'2,54760""W",BETE,Medio Atrato,Chocó,Instituto Geográfico Agustín Codazzi 
242,4.258214,-77.364536,"04°59'44,75040""N","76°47'2,54760""W",LSJU,Litoral de San Juan,Chocó,Instituto Geográfico Agustín Codazzi 
243,11.384555,-72.272566,"11°23'4,398""N","72°16'21,238""W",MAIC,Maicao,La Guajira,Instituto Geográfico Agustín Codazzi 
244,10.114369,-74.516156,"10°06'51,728""N","74°30'58,162""W",CHVL,Chivolo,Magdalena,Instituto Geográfico Agustín Codazzi 
245,8.355244,-75.539447,"08°21'18,878""N","75°32'22,009""W",PLRI,Planeta Rica,Córdoba,Instituto Geográfico Agustín Codazzi 
246,10.465125,-74.622686,"10°27'54,450""N","74°37'21,670""W",PIVI,Pivijay,Magdalena,Instituto Geográfico Agustín Codazzi 
247,-2.142899,-71.747576,"02°08'34,436""S","71°44'51,274""W",ARIC,Puerto Arica,Amazonas,Instituto Geográfico Agustín Codazzi 
248,6.177202,-74.564575,"06°10'37,927""N","74°33'52,470""W",PBYA,Puerto Boyacá,Boyacá,Instituto Geográfico Agustín Codazzi 
249,8.9352025,-75.03636778,"08°56'06,731""N","75°02'10,925""W",ABAD,San Benito de Abad,Sucre,Instituto Geográfico Agustín Codazzi 
250,7.39572722,-73.48857139,"07°23'44,617""N","73°29'18,856""W",STDO,Sabana de Torres,Santander,Instituto Geográfico Agustín Codazzi 
251,3.86076667,-74.94704167,"03°51'38,761""N","74°56'49,351""W",PUFI,Purificación,Tolima,Instituto Geográfico Agustín Codazzi 
252,4.284528,-72.792722,"04°17'04,301""N","72°47'33,799""W",CBYA,Cabuyaro,Meta,Instituto Geográfico Agustín Codazzi 
